CustomerID,Tenure,Monthly Charges,Total Charges,Gender,Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Churn
2682-KEVRP,22,20.05,2.6201360549737576,0,1,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No
2480-JZOSN,1,20.65,1.31492005599242,0,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
0078-XZMHT,72,85.15,3.8004558733187124,1,0,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
5896-NPFWW,3,50.15,2.2256968716506544,1,0,Yes,Yes,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes
9978-HYCIN,47,84.95,3.604015336740002,1,1,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),No
8338-QIUNR,72,66.5,3.6822895162128297,1,0,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),No
1525-LNLOJ,66,63.3,3.62218292678275,1,0,Yes,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),No
9450-TRJUU,35,83.15,3.4546086005121377,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,No
1766-GKNMI,29,84.9,3.4007451580150048,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No
6942-LBFDP,2,20.55,1.526339277389844,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
1456-TWCGB,4,49.25,2.3190018994623163,1,0,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,No
7133-VBDCG,25,79.85,3.3043504796924807,0,0,No,No,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes
7596-ZYWBB,65,59.6,3.5728483772756423,0,0,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,No
8329-UTMVM,27,104.65,3.4718781993072905,1,1,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
3014-WJKSM,29,75.3,3.3547613115515884,1,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),No
3347-YJZZE,29,80.1,3.3447458537251875,1,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),No
1029-QFBEN,1,19.55,1.2911467617318857,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes
7929-DMBCV,20,81.0,3.226264711895694,0,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,No
9661-JALZV,58,24.7,3.1815577738627865,0,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No
5433-KYGHE,14,86.0,3.06597163517446,0,0,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,No
4312-KFRXN,72,25.4,3.233224626304768,1,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
5575-TPIZQ,46,89.15,3.627933959949207,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No
0114-IGABW,71,58.25,3.61761882260783,0,0,Yes,No,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No
9944-AEXBM,32,85.65,3.425583124780946,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No
1853-ARAAQ,26,50.35,3.1063609088067503,0,0,No,No,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),No
6952-OMNWB,68,80.35,3.747357420556675,1,1,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),No
4697-LUPSU,2,20.2,1.5409548089261327,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No
8434-VGEQQ,61,20.55,3.1159265497263613,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
4952-YSOGZ,4,85.95,2.5812668052736707,0,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes
1589-AGTLK,3,45.35,2.150756439860309,1,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
5244-IRFIH,33,94.5,3.492138525869217,1,1,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
6549-YMFAW,9,21.25,2.3107994838343924,1,1,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
4950-HKQTE,22,26.25,2.7824009524965296,0,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
6786-OBWQR,5,80.85,2.5515719736742537,0,0,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,No
2684-EIWEO,30,91.7,3.44061788127451,0,1,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),Yes
2753-JMMCV,65,74.2,3.681752137544911,1,0,No,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),No
6439-GTPCA,45,87.25,3.5956835673552656,0,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,Yes
6621-YOBKI,5,20.35,1.9673139182870836,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
1216-JWVUX,25,75.5,3.2789935395053855,1,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,No
7564-GHCVB,72,79.05,3.758207673899246,0,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),No
1173-NOEYG,27,90.15,3.3844251035536317,0,0,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),No
7595-EHCDL,32,50.6,3.2183910664693065,1,0,Yes,Yes,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),No
6647-ZEDXT,30,110.45,3.5220593276379617,0,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),No
2521-NPUZR,70,101.0,3.8503705023716366,1,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),No
1307-TVUFB,42,79.35,3.5242792558479716,1,1,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No
7503-MIOGA,72,89.85,3.825902995531192,0,1,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
4381-MHQDC,47,65.0,3.4593774078279145,0,0,No,No,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,No
6923-JHPMP,2,80.45,2.1370374547895126,0,0,No,No,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,No
5138-WVKYJ,10,98.55,3.003697433719652,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,Yes
4018-PPNDW,61,24.1,3.190779770928019,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No
1635-FJFCC,5,44.05,2.305673745669693,0,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
2499-AJYUA,72,110.8,3.896650205193204,0,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
6919-ELBGL,72,114.95,3.9136231446478753,1,1,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
3966-HRMZA,3,75.05,2.307282047033346,0,1,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,No
6425-JWTDV,48,19.25,2.9320169064342014,1,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
8405-IGQFX,63,90.05,3.7646990637983677,0,0,No,No,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),No
8224-IVVPA,27,56.7,3.2182597168185643,0,0,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,No
9477-LGWQI,70,80.15,3.748199659738314,1,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),No
1410-RSCMR,7,71.35,2.712439236645189,1,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),No
3115-CZMZD,0,20.25,3.1452274926523938,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
0139-IVFJG,2,90.35,2.279894980011638,0,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,No
6683-VLCTZ,20,98.55,3.265478203580642,1,1,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
5730-DBDSI,66,19.7,3.0982282655029403,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No
0030-FNXPP,3,19.85,1.7573960287930241,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
2189-WWOEW,15,85.9,3.1036498098150838,0,0,No,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes
5684-FJVYR,72,90.35,3.8171288727163355,0,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),No
4013-GUXND,1,20.8,1.3180633349627615,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
1894-IGFSG,22,89.25,3.2805442263779723,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,Yes
7379-POKDZ,3,70.3,2.31983447960114,1,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
1266-NZYUI,72,66.85,3.6774974529135753,0,0,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),No
7969-FFOWG,65,19.9,3.111464151586654,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
4718-DHSMV,11,35.8,2.560086048497414,0,0,No,No,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,No
5175-WLYXL,22,78.85,3.204187835867828,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,No
7817-OMJNA,14,20.4,2.4404367661057735,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No
8728-SKJLR,41,74.25,3.4898319674614493,1,0,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,No
3137-NYQQI,17,64.8,3.070259577400575,1,0,Yes,No,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,No
7706-DZNKK,11,20.45,2.375297738217339,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),No
0236-HFWSV,15,93.35,3.159762641915878,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
3900-AQPHZ,1,19.9,1.2988530764097066,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes
5842-POCOP,5,88.9,2.657199318524401,0,0,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,Yes
2037-XJFUP,33,95.8,3.4824090401601135,1,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,Yes
8823-RLPWL,72,110.65,3.906639372349678,0,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),No
9505-SQFSW,3,40.3,1.9661417327390327,0,0,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,No
7314-OXENN,2,82.0,2.2663493119869975,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
3758-CKOQL,59,107.0,3.7890375044864735,0,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),No
0322-CHQRU,2,45.35,1.951823035315912,1,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,Yes
5676-CFLYY,71,73.35,3.7121865439604593,1,0,Yes,Yes,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
7521-AFHAB,5,44.8,2.3433101031623416,0,0,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,No
0285-INHLN,27,54.75,3.17906322239498,1,0,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
4678-DVQEO,1,52.2,1.717670503002262,0,0,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,Yes
5125-CNDSP,63,40.6,3.4131236630521835,1,0,No,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),No
0691-IFBQW,46,110.0,3.6879568024595506,0,1,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,Yes
4992-LTJNE,72,55.3,3.6002757236989207,1,0,Yes,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),No
2202-OUTMO,34,60.85,3.3018110230174766,0,0,Yes,No,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),No
0810-BDHAW,24,78.4,3.263020283104046,0,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,No
0229-LFJAF,72,69.65,3.690926675256138,1,0,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),No
7131-ZQZNK,60,59.85,3.5551186425830554,0,0,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),No
3442-ZHHCC,68,76.9,3.700963178159549,1,0,No,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),No
5726-CVNYA,8,19.85,2.166133970305109,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No
9871-ELEYA,34,67.65,3.3690859208215076,0,0,No,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),No
4257-GAESD,6,45.0,2.475235222604128,0,0,No,No,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),No
5173-WXOQV,2,64.2,2.1573056303279663,1,0,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,No
2040-OBMLJ,31,81.7,3.4063101989430624,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),No
6286-ZHAOK,20,25.55,2.7053504628857117,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),No
3807-XHCJH,1,20.0,1.3010299956639813,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,No
3009-JWMPU,62,96.75,3.7871344541991157,1,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,Yes
5671-RQRLP,70,75.65,3.733309637309437,0,1,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),No
1450-GALXR,10,98.5,3.024588277146048,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
8859-AXJZP,39,23.8,2.956072336995183,1,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No
3174-AKMAS,46,64.2,3.4784943476608086,0,0,Yes,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),No
3138-BKYAV,6,85.35,2.6897083328435563,1,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
9926-PJHDQ,72,76.8,3.737864245558466,0,0,Yes,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
7382-DFJTU,18,55.2,3.024526714387152,1,0,No,No,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),No
2798-NYLMZ,71,108.55,3.881726935376418,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
4289-DTDKW,40,101.3,3.6141692684491815,1,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
1820-TQVEV,1,69.55,1.8422971343280652,1,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
2239-JALAW,58,103.25,3.779426924598977,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),Yes
4853-RULSV,70,104.0,3.860346991881116,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),Yes
8098-TDCBU,42,25.25,3.0446181458238852,0,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,No
3551-GAEGL,34,30.4,2.9725036844873167,1,0,Yes,Yes,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),No
4785-NKHCX,5,20.05,1.9738203243526837,1,1,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),No
3196-NVXLZ,25,84.6,3.3197408939777846,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,No
6275-YDUVO,2,86.2,2.252124552505644,0,0,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,Yes
0036-IHMOT,55,103.7,3.752566985524987,0,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
0115-TFERT,21,111.2,3.3649447772129473,1,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
4178-EGMON,70,88.0,3.7771693595424893,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),No
4220-TINQT,61,106.35,3.829390623042674,0,0,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No
5318-YKDPV,43,79.15,3.552254405235813,1,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
7975-TZMLR,47,103.1,3.689246685729236,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,No
0295-QVKPB,5,63.95,2.5025636691073636,1,0,No,No,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),No
4335-BSMJS,62,25.8,3.194222864407202,0,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No
2311-QYMUQ,16,89.45,3.155411956437706,0,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes
3643-AHCFP,7,95.6,2.80912183285429,1,1,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes
9146-JRIOX,14,25.55,2.5710679786102455,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
3104-OWCGK,60,90.95,3.7366673538066846,1,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,Yes
5337-IIWKZ,34,44.85,3.1591459278540475,1,0,Yes,Yes,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,No
9101-BWFSS,50,108.55,3.7490170479179072,0,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,Yes
9650-VBUOG,38,25.05,2.9840545076712375,1,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
3487-EARAT,70,74.1,3.7178618166639135,0,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),No
2672-TGEFF,37,88.8,3.523817976482351,0,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,No
9231-ZJYAM,4,78.85,2.4665710723863543,0,1,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
4250-WAROZ,60,93.25,3.761518146117168,1,1,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,No
8184-WMOFI,62,71.4,3.651985105412111,1,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),No
